image_path,species_name,species_id,is_mimic,is_model
E:\DEEPLEARNING\data\butterfly_mimics\images\qr99d23c9e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qrf3450667.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qu3890ac6c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qu527834e5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qu5d687444.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qub7b3bb1b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qv1488417a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qv212bc86c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qv54726ea9.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qv957c344d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qvb0bafe66.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qw24bb5a11.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qw7799c8ca.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qx24437cbc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qy198a0934.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qy47a5373c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\qy7974eaf8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rg38ca196d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rha990a53e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rhc5dc63f3.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ri251ee41c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rica670997.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rj373eab04.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rl385c771a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rl74969339.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rl97780b56.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rlf00b27c8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rm282638db.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rn193237e5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rn40b919e8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rna006f0b4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ro556c719d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ro90982d47.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\robff91861.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rp1e3bf660.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rp872a5478.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rpe513d749.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rq56ba8b85.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rq5bb81e70.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rre8004e35.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rs61a6662b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rs645c744d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rsd00137eb.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rt1318cd12.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rt4e4536fb.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rte165f9e2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rtf77757d6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ruca17bee1.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rv44cde423.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rvfa3418a4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rw186b8694.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rw4f501816.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ryda2875e2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rz342ea10c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rz3d8e0e37.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\rz9bdc3573.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sgc0412f23.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sha4808145.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\si238b78f6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\si6b703794.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\si6ccf44be.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\si9a640b4c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\siafbfb172.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sj29715a61.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sj4d55943f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sjc465827b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sl371fb01c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sm2a4ab05e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sm725bb682.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sm9a1b225e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\smd34d1089.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sn4e3ade09.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\snfef6f852.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\so2355d0bd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\so3cfd4e4f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\soaab2d522.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sob17ca658.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sqba6c1d10.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sqcc6b0150.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sr2f29b206.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sr950b47aa.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sree492f5a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ss456a78cd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ss79e1af84.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sub839d229.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sub8d2f5fd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\svb27eaeae.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sw577f72d7.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sw6b11418f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sx1e04f4f8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sy75d0dcc6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\sz5bf0ff88.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tgb53b0768.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tgf81f766e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tia93d1e90.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ticea1159f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tk3a0c6adb.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tkd59883c9.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tl02d823b1.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tl52289443.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tl53d1ab0c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tl76557bf7.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tlb698a674.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tm09d72913.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tma0100704.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tn9e810bbd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tnb665b25a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tp86b45bf0.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tp8ae01aab.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\trbf7a3b90.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ts83be2233.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tt1e0ef879.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tt763d90a6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ttca87e696.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tu67af2ccb.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tv068aba1b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tveec84d84.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tw83dc1852.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\twa367c25b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tx0cdd0bfd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tx38cb69dd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tx3fbb2d46.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\txab139136.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\txea4604bd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ty3d2ece7c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tyab14acce.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tye204e696.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\tzc58a7182.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ug0671f7ef.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ugb9a6bf34.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uh8bfc48ec.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uh929c2701.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uh9977a487.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ui035f5d63.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uid1bdd329.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uj4feaebff.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uk64c13c90.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uk895b879e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uk8d7bd5e2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ul21d016de.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ula4ef4bbe.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ula5544733.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\um2287e3e5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uneac6eb59.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\unfa87ed41.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uo78321e28.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uod3c38403.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\up192ca8d2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\up2cf0026f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\up362baa6e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\up44a6da3d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uqdf921104.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ur0da068fd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\us295da226.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ut07563eaf.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ut9818f23e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uu1edd873e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uu2bbb2b27.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uuf67620b2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uv90ee3ed6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uv9b4b0127.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uve53b0929.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uved8e159f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uw3c5ff459.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uwa88040d4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ux9c6bb756.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uxda831f95.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uxe3d08a46.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uy02c3f5a1.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uy631e9681.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uyae957499.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uyc3225f0a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uz4b7e7a2d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uz8a7d37e4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\uza0e1e047.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vc88abddcc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vh8f0ea302.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vi5c60b80f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vi6027b816.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vi699ab86b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vi9ec9964a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vicfbfbdc8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vj34ac8eb8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vj4915264c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vj6eb46e34.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vje189be11.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vlb14195e5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vm1fab9561.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vn6f4eb2fc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vofcb49d34.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vofe46ebbc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vp0da8a6dd.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vp7b87bb1c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vp7d4ac246.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vpb1eb7e3b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vpc33de826.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vq82fdf397.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vqe2c830e8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vr60c5c69d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vr733bc8cc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vs194e619d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vsf65058ee.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vt4a903f5a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vt8dedc8a5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vu001a5902.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vu365ec1b4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vu579d2993.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vu8c38a37c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vvd745d8d6.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vw6f42b768.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vx1262e49e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vx295f8353.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vx6ce8ce8f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vx9074f397.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vxbd5e273f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vxcabe02e0.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vy06728984.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vy3f1a9aab.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vyaa1ee082.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vz2b9a5126.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\vz8bd4bbdf.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wg63225098.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wi4800dd1a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wj25d6d0c1.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wk7077827f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wkf7b2e50b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wkfc1422d3.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wl7248db60.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wl9b55873b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wlcfe6def4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wle9e5b673.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wm450e941d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wm742bc9f5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wme34443d3.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wn5e3e06ad.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wna5a891ba.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wo3d4eac6d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wo5bd10a50.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wo8dffd5d4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\woe350a201.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wpbd707a11.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wq12e5f495.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wq877219d1.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wr138bb870.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wr50c6092a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ws0a14dbf3.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ws16a3425c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ws7167bc0b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wt124973d8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wt3105e45b.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wt9ed58fa7.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wtba27e399.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wu463a69a0.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wva4890b7f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\ww07667c34.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wx20f22289.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wy45dbbfdc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wyd50bba50.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wz076b8799.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wz5b56fc28.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wz6a937f0a.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\wzd794a000.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xg8de77723.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xgbe7e74d3.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xi5f7ad9af.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xi90aaf43f.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xic9d06d28.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xicb116043.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xje9c102c5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xkd0a2b056.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xl28e78996.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xl754ccfd7.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xm01beba1c.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xm22acc4ae.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xm503def38.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xm83fae974.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xma7ab8082.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xn7db9ece0.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xne41f7cdc.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xnedf04451.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xo31df7b8e.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xo5b98fda2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xofcf52592.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xp4500dae7.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xp656ddcd2.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xp87d633b4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xq5629285d.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xq9b2428b8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xq9f2f6182.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xqfc1a3500.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xra566e9c9.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xracd888e5.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xre4ed2fb4.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xrf92955f8.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xsa5dba7ce.jpg,Images,18,0,0
E:\DEEPLEARNING\data\butterfly_mimics\images\xu4129c9ab.jpg,Images,18,0,0
